run,repetition,module,name,value
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic.radio.energyConsumer,totalEnergyConsumed,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic.radio,DER - Data Extraction Rate,0.71294851794072
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic.radio,LoRaGWRadioReceptionFinishedCorrect:count,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic.radio,LoRaGWRadioReceptionStarted:count,641
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic.radio,radioMode:count,3
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic.radio,receptionState:count,1
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic.radio,transmissionState:count,1
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic,packetDropInterfaceDown:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic,packetDropNoCarrier:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.LoRaGWNic,packetDropNoCarrier:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.packetForwarder,LoRa_GW_DER,Inf
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.packetForwarder,LoRa_GWPacketReceived:count,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,queueLength:last,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,queueLength:max,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,queueLength:timeavg,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:last,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:max,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:timeavg,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,outgoingPackets:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,outgoingPacketLengths:sum,270248
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,incomingPackets:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,incomingPacketLengths:sum,270248
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,droppedPacketsQueueOverflow:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,simulated time,3600
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,full-duplex,1
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,frames/sec sent,0.135
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,frames/sec rcvd,0.0080555555555556
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,bits/sec sent,76.228888888889
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,bits/sec rcvd,4.1244444444444
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,rx channel idle (%),99.9999536
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,rx channel utilization (%),4.64e-05
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,rxPausePkUnits:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,rxPausePkUnits:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,txPausePkUnits:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,txPausePkUnits:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,rxPkOk:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,rxPkOk:sum(packetBytes),1856
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,txPk:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,txPk:sum(packetBytes),34303
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetReceivedFromUpper:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),33781
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,passedUpPk:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,passedUpPk:sum(packetBytes),1856
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetDropIncorrectlyReceived:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetDropInterfaceDown:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetDropNotAddressedToUs:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0],packetDropInterfaceDown:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0],packetDropInterfaceDown:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0],packetDropNoCarrier:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.eth[0],packetDropNoCarrier:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.udp,packetReceived:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.udp,packetReceived:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.udp,packetSent:count,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.udp,packetSent:sum(packetBytes),15081
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.udp,passedUpPk:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.udp,droppedPkWrongPort:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.udp,droppedPkBadChecksum:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropAddressResolutionFailed:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropHopLimitReached:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropForwardingDisabled:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropNoInterfaceFound:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropNoRouteFound:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropUndefined:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.ip,packetDropUndefined:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.arp,arpResolutionFailed:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.arp,arpResolutionCompleted:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.arp,arpResolutionInitiated:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.arp,arpReplySent:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.arp,arpReplySent:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.arp,arpRequestSent:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ipv4.arp,arpRequestSent:sum(packetBytes),812
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ethernet,pauseSent:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ethernet,pauseSent:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ethernet,decapPk:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ethernet,decapPk:sum(packetBytes),1334
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ethernet,encapPk:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.ethernet,encapPk:sum(packetBytes),25033
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.gateway.energyStorage,residualEnergyCapacity:last,NaN
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.energyStorage,residualEnergyCapacity:last,NaN
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ethernet,pauseSent:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ethernet,pauseSent:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ethernet,decapPk:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ethernet,decapPk:sum(packetBytes),25555
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ethernet,encapPk:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ethernet,encapPk:sum(packetBytes),812
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0].lo,rcvdPkFromHl:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0].lo,rcvdPkFromHl:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0].lo,passedUpPk:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0].lo,passedUpPk:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0],packetDropInterfaceDown:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0],packetDropInterfaceDown:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0],packetDropNoCarrier:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.lo[0],packetDropNoCarrier:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,queueLength:last,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,queueLength:max,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,queueLength:timeavg,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,queueBitLength:last,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,queueBitLength:max,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,queueBitLength:timeavg,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,outgoingPackets:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,outgoingPacketLengths:sum,10672
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,incomingPackets:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,incomingPacketLengths:sum,10672
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,droppedPacketsQueueOverflow:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,simulated time,3600
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,full-duplex,1
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,frames/sec sent,0.0080555555555556
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,frames/sec rcvd,0.135
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,bits/sec sent,4.1244444444444
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,bits/sec rcvd,76.228888888889
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,rx channel idle (%),99.999151311111
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,rx channel utilization (%),0.00084868888888889
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,rxPausePkUnits:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,rxPausePkUnits:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,txPausePkUnits:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,txPausePkUnits:sum,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,rxPkOk:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,rxPkOk:sum(packetBytes),34303
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,txPk:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,txPk:sum(packetBytes),1856
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetReceivedFromUpper:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),1334
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,passedUpPk:count,486
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,passedUpPk:sum(packetBytes),34303
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetDropIncorrectlyReceived:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetDropInterfaceDown:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetDropNotAddressedToUs:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0],packetDropInterfaceDown:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0],packetDropInterfaceDown:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0],packetDropNoCarrier:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.eth[0],packetDropNoCarrier:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropAddressResolutionFailed:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropHopLimitReached:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropForwardingDisabled:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropNoInterfaceFound:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropNoRouteFound:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropUndefined:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.ip,packetDropUndefined:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.arp,arpResolutionFailed:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.arp,arpResolutionCompleted:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.arp,arpResolutionInitiated:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.arp,arpReplySent:count,29
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.arp,arpReplySent:sum(packetBytes),812
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.arp,arpRequestSent:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.ipv4.arp,arpRequestSent:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.udp,packetReceived:count,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.udp,packetReceived:sum(packetBytes),15081
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.udp,packetSent:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.udp,packetSent:sum(packetBytes),0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.udp,passedUpPk:count,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.udp,droppedPkWrongPort:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.udp,droppedPkBadChecksum:count,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],LoRa_NS_DER,Inf
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],Send ADR for node,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],Send ADR for node,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],Send ADR for node,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],numReceivedFromNode 1,91
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],numReceivedFromNode 2,202
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],numReceivedFromNode 3,164
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],totalReceivedPackets,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF7,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF8,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF9,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF10,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF11,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],counterUniqueReceivedPacketsPerSF SF12,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],DER SF7,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],DER SF8,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],DER SF9,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],DER SF10,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],DER SF11,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],DER SF12,0
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.server.app[0],LoRa_ServerPacketReceived:count,457
General-3-20260511-19:58:08-532308,3,ColdChainNetwork.sensor[0].LoRaNic.queue,queueLength:last,0
